family	feature	KT-352D0	KT-522D0	KT-310D0	KT-412D0	KT-525D0	KT-565D0	KT-723D0	KT-771D0	BS-064D0	KT-612D0	KT-515D0	KT-193D0	KT-247D0	BS-377D0	KT-445D0	KT-716D0	KT-805D0	KT-434D0	KT-313D0	KT-539D0	BS-336D0	KT-537D0	BS-671D0	BS-351D0	KT-705D0	BS-346D0	JV-138D0	KT-695D0	KT-663D0	BS-364D0	JV-148D0	KT-974D0	KT-718D0	KT-347D0	KT-926D0	JV-048D0	KT-880D0	JV-157D0	BS-082D0	KT-538D0	KT-417D0	BS-035D0	BS-126-RAT-05-M2	BS-391-RAN-06-M2	KT-004-SOC-14-M1	BS-135-RAN-IC-M3	BS-356-RAN-03-M4	JV-089-SOC-04-M1	JV-070-MIN-01-M1	BS-007-RAN-02-M3	KT-004-SOC-16-M1	JV-015-RAN-IC-M2	JV-036-SOC-10-M2	JV-070-DAV-07-M3	BS-007-RAN-01-M3	JV-061-MIN-03-M5	JV-070-DAV-04-M1
PC	PC 38:3;P/38:4;O	6.786102062975027e-9	4.489942528735632e-9	4.407616361071932e-9	2.678954136305186e-9	4.234417344173441e-9	3.933291378225298e-9	5.016051364365971e-9	4.879000780640124e-9	4.106438896189225e-9	18.31622325043378	2.956324680675731	4.379817799579537e-9	3.820293398533007e-9	4.622781065088758e-9	4.410412067696836	16.3368157739847	4.897280092592593	4.366534988713318	2.51610305958132e-9	72.33858057630736	7.550039246467818	5.765682656826568e-9	6.636933205904215e-9	11.76181102362205	9.88100533807829	18.06048768939394	2.236135957066189e-9	20.69534362549801	11.34500745156483	54.96813441483198	15.14533547794117	25.34053546265853	11.38638363396392	4.426345609065155e-9	5.933288409703504	2.747252747252747e-9	74.9195494770716	2.302873986735446e-9	16.93043972706596	3.341463414634146	4.669150858175248	2.590136759220887e-9	5.03220611916264e-9	2.669799231097821e-9	4.55539358600583e-9	4.194630872483221e-9	26.09005704971475	9.36562968515742	11.95663370416151	3.347616497054097e-7	2.446183953033268e-9	5.14827018121911e-9	4.103742613263296e-9	5.430060816681146e-9	6.151574803149606e-9	3.198992443324937	2.362055933484505e-9
PC	PC 38:4;P/38:5;O	6.786102062975027e-9	4.489942528735632e-9	3.549894217207334	2.678954136305186e-9	4.234417344173441e-9	3.933291378225298e-9	5.016051364365971e-9	4.764344262295082	4.106438896189225e-9	17.99812030075188	2.67047795632468	4.379817799579537e-9	3.820293398533007e-9	4.622781065088758e-9	5.187637969094922	22.3145968216598	7.24464699074074	4.853273137697516	2.51610305958132e-9	56.79695837780149	10.3021978021978	5.765682656826568e-9	6.636933205904215e-9	11.48293963254593	10.3295521945433	21.30681818181818	2.236135957066189e-9	26.02402888446215	9.701005961251862	58.40816917728852	29.38304227941176	25.61648661343353	20.1963264408271	4.426345609065155e-9	5.801886792452829	2.813186813186813	68.88576025744167	2.302873986735446e-9	18.49649355572403	3.603658536585366	4.463075880758807	2.590136759220887e-9	5.03220611916264e-9	2.595311832550192	4.55539358600583e-9	4.194630872483221e-9	25.45843520782396	16.87125187406297	17.99546765554182	3.347616497054097e-7	2.446183953033268e-9	5.14827018121911e-9	4.103742613263296e-9	5.430060816681146e-9	6.151574803149606e-9	3.148614609571788e-9	2.362055933484505e-9
PC	PC O-40:1//PC P-40:0	6.786102062975027e-9	4.489942528735632e-9	4.407616361071932e-9	2.678954136305186e-9	4.234417344173441e-9	3.933291378225298e-9	5.016051364365971e-9	4.879000780640124e-9	4.106438896189225e-9	3.247180451127819	2.57519571487433e-9	4.379817799579537e-9	3.820293398533007e-9	4.622781065088758e-9	4.59896983075791e-9	3.678634490876986e-9	3.616898148148148e-9	3.527088036117381e-9	2.51610305958132e-9	20.17742796157951	4.905808477237049e-9	5.765682656826568e-9	6.636933205904215e-9	5.468066491688538e-9	1.853499406880189e-9	3.367660984848485	2.236135957066189e-9	3.641683266932271	4.657228017883755e-9	11.62369640787949	2.872242647058823e-9	2.935650540159699e-9	2.749670039595248e-9	4.426345609065155e-9	3.369272237196765e-9	2.747252747252747e-9	22.26468222043443	2.302873986735446e-9	3.504075056861258	3.048780487804878e-9	2.822944896115627e-9	2.590136759220887e-9	5.03220611916264e-9	2.669799231097821e-9	4.55539358600583e-9	4.194630872483221e-9	5.124286878565607	4.685157421289355e-9	2.57519571487433e-9	3.347616497054097e-7	2.446183953033268e-9	5.14827018121911e-9	4.103742613263296e-9	5.430060816681146e-9	6.151574803149606e-9	3.148614609571788e-9	2.362055933484505e-9
PC	PC O-40:2//PC P-40:1	6.786102062975027e-9	4.489942528735632e-9	4.407616361071932e-9	2.678954136305186e-9	4.234417344173441e-9	3.933291378225298e-9	5.016051364365971e-9	4.879000780640124e-9	4.106438896189225e-9	7.316367842683632	2.57519571487433e-9	4.379817799579537e-9	3.820293398533007e-9	4.622781065088758e-9	4.59896983075791e-9	4.123749264273101	3.616898148148148e-9	3.527088036117381e-9	2.51610305958132e-9	39.32097118463179	4.905808477237049e-9	5.765682656826568e-9	6.636933205904215e-9	7.578740157480315	3.312203440094899	7.244318181818182	2.236135957066189e-9	6.555029880478088	5.891393442622951	22.71871378910776	2.872242647058823e-9	4.943635509628934	4.770677518697756	4.426345609065155e-9	3.369272237196765e-9	2.747252747252747e-9	48.43624296057924	2.302873986735446e-9	6.074677786201668	3.048780487804878e-9	2.822944896115627e-9	2.590136759220887e-9	5.03220611916264e-9	2.669799231097821e-9	4.55539358600583e-9	4.194630872483221e-9	13.16727791361043	4.685157421289355e-9	2.57519571487433e-9	3.347616497054097e-7	2.446183953033268e-9	5.14827018121911e-9	4.103742613263296e-9	5.430060816681146e-9	6.151574803149606e-9	3.148614609571788e-9	2.362055933484505e-9
PC	PC O-40:3//PC P-40:2	6.786102062975027e-9	4.489942528735632e-9	4.407616361071932e-9	2.678954136305186e-9	4.234417344173441e-9	3.933291378225298e-9	5.016051364365971e-9	4.879000780640124e-9	4.106438896189225e-9	6.600636205899362	2.57519571487433e-9	4.379817799579537e-9	3.820293398533007e-9	4.622781065088758e-9	4.59896983075791e-9	3.947174808711006	3.616898148148148e-9	3.527088036117381e-9	2.51610305958132e-9	33.05763073639274	4.905808477237049e-9	5.765682656826568e-9	6.636933205904215e-9	6.047681539807524	3.249184460260973	6.35653409090909	2.236135957066189e-9	7.837400398406374	6.086997019374068	18.4023754345307	2.872242647058823e-9	5.263621418506339	3.899032116146062	4.426345609065155e-9	3.369272237196765e-9	2.747252747252747e-9	39.50623491552695	2.302873986735446e-9	6.188400303260045	3.048780487804878e-9	2.822944896115627e-9	2.590136759220887e-9	5.03220611916264e-9	2.669799231097821e-9	4.55539358600583e-9	4.194630872483221e-9	13.48818255908721	4.685157421289355e-9	2.57519571487433e-9	3.347616497054097e-7	2.446183953033268e-9	5.14827018121911e-9	4.103742613263296e-9	5.430060816681146e-9	6.151574803149606e-9	3.148614609571788e-9	2.362055933484505e-9
PC	PC 40:3;P/40:4;O	6.786102062975027e-9	4.489942528735632e-9	4.407616361071932e-9	2.678954136305186e-9	4.234417344173441e-9	3.933291378225298e-9	5.016051364365971e-9	4.879000780640124e-9	4.106438896189225e-9	4.290775014459225	2.57519571487433e-9	4.379817799579537e-9	3.820293398533007e-9	4.622781065088758e-9	4.59896983075791e-9	3.678634490876986e-9	3.616898148148148e-9	3.527088036117381e-9	2.51610305958132e-9	22.23185699039487	4.905808477237049e-9	5.765682656826568e-9	6.636933205904215e-9	5.468066491688538e-9	2.163033807829181	4.024621212121212	2.236135957066189e-9	5.291334661354581	4.657228017883755e-9	12.88383545770568	2.872242647058823e-9	6.170737435415688	2.209359876814782	4.426345609065155e-9	3.369272237196765e-9	2.747252747252747e-9	25.35197103781174	2.302873986735446e-9	4.53942380591357	3.048780487804878e-9	2.822944896115627e-9	2.590136759220887e-9	5.03220611916264e-9	2.669799231097821e-9	4.55539358600583e-9	4.194630872483221e-9	8.292583537082313	4.685157421289355e-9	2.57519571487433e-9	3.347616497054097e-7	2.446183953033268e-9	5.14827018121911e-9	4.103742613263296e-9	5.430060816681146e-9	6.151574803149606e-9	3.148614609571788e-9	2.362055933484505e-9
PC	PC O-42:2//PC P-42:1	6.786102062975027e-9	4.489942528735632e-9	4.407616361071932e-9	2.678954136305186e-9	4.234417344173441e-9	3.933291378225298e-9	5.016051364365971e-9	4.879000780640124e-9	4.106438896189225e-9	9.268363215731638	2.57519571487433e-9	4.379817799579537e-9	3.820293398533007e-9	4.622781065088758e-9	4.59896983075791e-9	3.704384932313125	3.616898148148148e-9	3.312993792325055	2.51610305958132e-9	42.35592315901814	4.905808477237049e-9	5.765682656826568e-9	6.636933205904215e-9	10.12685914260717	3.821915776986951	9.611742424242424	2.236135957066189e-9	6.7946962151394414	6.450260804769001	31.99594438006952	2.872242647058823e-9	5.313527477689056	4.732182138143422	4.426345609065155e-9	3.147911051212938	2.747252747252747e-9	48.27534191472245	2.302873986735446e-9	7.081595905989385	3.048780487804878e-9	2.822944896115627e-9	2.590136759220887e-9	5.03220611916264e-9	2.669799231097821e-9	4.55539358600583e-9	4.194630872483221e-9	16.83475957620212	4.165104947526237	2.57519571487433e-9	3.347616497054097e-7	2.446183953033268e-9	5.14827018121911e-9	4.103742613263296e-9	5.430060816681146e-9	6.151574803149606e-9	3.148614609571788e-9	2.362055933484505e-9
PC	PC O-42:3//PC P-42:2	6.786102062975027e-9	4.489942528735632e-9	4.407616361071932e-9	2.678954136305186e-9	4.234417344173441e-9	3.933291378225298e-9	5.016051364365971e-9	4.879000780640124e-9	4.106438896189225e-9	10.19375361480625	2.57519571487433e-9	4.379817799579537e-9	3.820293398533007e-9	4.622781065088758e-9	4.59896983075791e-9	4.601971748087109	3.616898148148148e-9	3.385299097065463	2.51610305958132e-9	44.75720384204909	4.905808477237049e-9	5.765682656826568e-9	6.636933205904215e-9	10.67913385826771	4.578143534994068	11.38731060606061	2.236135957066189e-9	12.83304282868526	9.524031296572279	31.28258980301274	2.872242647058823e-9	6.851808360732738	5.389353277606686	4.426345609065155e-9	3.756738544474394	2.747252747252747e-9	51.58889782783587	2.302873986735446e-9	9.626137225170584	3.048780487804878e-9	2.822944896115627e-9	2.590136759220887e-9	5.03220611916264e-9	2.669799231097821e-9	4.55539358600583e-9	4.194630872483221e-9	22.30541972290139	4.143553223388306	2.57519571487433e-9	3.347616497054097e-7	2.446183953033268e-9	5.14827018121911e-9	4.103742613263296e-9	5.430060816681146e-9	6.151574803149606e-9	4.06801007556675	2.362055933484505e-9
PC	PC 42:3;P/42:4;O	6.786102062975027e-9	4.489942528735632e-9	4.407616361071932e-9	2.678954136305186e-9	4.234417344173441e-9	3.933291378225298e-9	5.016051364365971e-9	4.879000780640124e-9	4.106438896189225e-9	3.817235396182765	2.57519571487433e-9	4.379817799579537e-9	3.820293398533007e-9	4.622781065088758e-9	4.59896983075791e-9	3.678634490876986e-9	3.616898148148148e-9	3.527088036117381e-9	2.51610305958132e-9	17.88287086446104	4.905808477237049e-9	5.765682656826568e-9	6.636933205904215e-9	5.468066491688538e-9	1.83292556346382	4.252485795454545	2.236135957066189e-9	6.981449203187251	4.22550298062593	11.64904403244496	2.872242647058823e-9	3.12059652418976	2.749670039595248e-9	4.426345609065155e-9	3.369272237196765e-9	2.747252747252747e-9	23.27031375703942	2.302873986735446e-9	4.309609552691433	3.048780487804878e-9	2.822944896115627e-9	2.590136759220887e-9	5.03220611916264e-9	2.669799231097821e-9	4.55539358600583e-9	4.194630872483221e-9	9.173797881010595	4.685157421289355e-9	2.57519571487433e-9	3.347616497054097e-7	2.446183953033268e-9	5.14827018121911e-9	4.103742613263296e-9	5.430060816681146e-9	6.151574803149606e-9	3.148614609571788e-9	2.362055933484505e-9
PE	PE 36:1	2.579446966570367e-7	1.448100092678406e-7	1.399462606359158e-7	1.024254342838413e-7	1.641281512605042e-7	1.539408866995074e-7	2.088205813564985e-7	1.720341315717038e-7	1.551253412757508e-7	1.241064336775218e-7	1.02931488801054e-7	1.415949252378795e-7	1.624220374220374e-7	1.464386129334583e-7	1.705786026200873e-7	1.155268022181146e-7	1.861226920786182e-7	2.189908899789769e-7	9.670431688070555e-8	235.3898641891178	1.791344224706219e-7	1.861781352397974e-7	3.013500482160077e-7	2.251440922190202e-7	6.564436508770087e-8	1.096491228070175e-7	8.389261744966442e-8	1.072409059711736e-7	1.568381430363864e-7	155.506587693487	1.032375289065081e-7	1.132246376811594e-7	1.02931488801054e-7	1.724137931034483e-7	1.019575856443719e-7	1.098611355246968e-7	369.6005454013466	9.741271820448877e-8	8.48147645542136e-8	1.160200482643401e-7	9.11743253099927e-8	1.015104758811109e-7	1.84692671394799e-7	1.114280620431449e-7	1.668446342765617e-7	1.602153294027172e-7	1.87913409500902e-7	1.837154614932393e-7	9.62278675904542e-8	0	1.031353135313531e-7	1.864558472553699e-7	1.569168968114486e-7	2.342578710644677e-7	2.492025518341308e-7	1.134507170085315e-7	8.373526259378348e-8
PE	PE 38:4	2.579446966570367e-7	1.448100092678406e-7	1.399462606359158e-7	1.024254342838413e-7	1.641281512605042e-7	1.539408866995074e-7	2.088205813564985e-7	1.720341315717038e-7	1.551253412757508e-7	1.241064336775218e-7	1.02931488801054e-7	1.415949252378795e-7	1.624220374220374e-7	1.464386129334583e-7	1.705786026200873e-7	159.0804066543438	1.861226920786182e-7	2.189908899789769e-7	9.670431688070555e-8	288.6265125519234	1.791344224706219e-7	1.861781352397974e-7	3.013500482160077e-7	2.251440922190202e-7	6.564436508770087e-8	1.096491228070175e-7	8.389261744966442e-8	171.9071722717914	1.568381430363864e-7	248.7904571237904	332.7345556656755	99.5810688405797	203.2896903820817	1.724137931034483e-7	1.019575856443719e-7	1.098611355246968e-7	433.4400731930467	9.741271820448877e-8	82.51628443479441	1.160200482643401e-7	9.11743253099927e-8	1.015104758811109e-7	1.84692671394799e-7	1.114280620431449e-7	1.668446342765617e-7	1.602153294027172e-7	1.87913409500902e-7	1.837154614932393e-7	116.6281755196305	0	1.031353135313531e-7	1.864558472553699e-7	1.569168968114486e-7	2.342578710644677e-7	2.492025518341308e-7	1.134507170085315e-7	8.373526259378348e-8
PE	PE 42:6	2.579446966570367e-7	128.4754402224282	127.8409090909091	165.4170763684038	143.0705094537815	135.2216748768473	2.088205813564985e-7	1.720341315717038e-7	141.9241747331844	136.0206513105639	140.6044137022398	122.0689850475759	1.624220374220374e-7	1.464386129334583e-7	1.705786026200873e-7	106.5503696857671	188.3561643835616	2.189908899789769e-7	135.2893393161071	109.0504785985191	157.6920321008885	1.861781352397974e-7	3.013500482160077e-7	2.251440922190202e-7	149.8660854952211	147.5877192982456	144.9664429530201	126.8659917638984	129.2346298619824	121.1628294961628	136.8929633300297	133.7182971014493	142.6630434782608	141.5172413793103	121.9412724306688	148.9716997714888	1.906068923452272e-7	143.0018703241895	139.0113991043561	139.4560980137368	135.3938730853392	142.723729088842	1.84692671394799e-7	141.8479229809235	1.668446342765617e-7	139.4033581133043	1.87913409500902e-7	1.837154614932393e-7	135.5850654349499	0	161.7161716171617	177.1703460620525	159.5844840572433	2.342578710644677e-7	219.4228468899522	149.414594300236	142.4336816720257
PE	PE O-34:2//PE P-34:1	2.579446966570367e-7	1.448100092678406e-7	1.399462606359158e-7	1.024254342838413e-7	1.641281512605042e-7	1.539408866995074e-7	2.088205813564985e-7	1.720341315717038e-7	1.551253412757508e-7	1.241064336775218e-7	1.02931488801054e-7	1.415949252378795e-7	1.624220374220374e-7	1.464386129334583e-7	1.705786026200873e-7	1.155268022181146e-7	1.861226920786182e-7	2.189908899789769e-7	9.670431688070555e-8	316.2813798085605	1.791344224706219e-7	1.861781352397974e-7	3.013500482160077e-7	2.251440922190202e-7	6.564436508770087e-8	103.3004385964912	8.389261744966442e-8	1.072409059711736e-7	1.568381430363864e-7	270.8958958958959	1.032375289065081e-7	1.132246376811594e-7	1.02931488801054e-7	1.724137931034483e-7	1.019575856443719e-7	1.098611355246968e-7	340.614516620921	9.741271820448877e-8	8.48147645542136e-8	1.160200482643401e-7	9.11743253099927e-8	1.015104758811109e-7	1.84692671394799e-7	1.114280620431449e-7	1.668446342765617e-7	1.602153294027172e-7	1.87913409500902e-7	1.837154614932393e-7	9.62278675904542e-8	0	1.031353135313531e-7	1.864558472553699e-7	1.569168968114486e-7	2.342578710644677e-7	2.492025518341308e-7	1.134507170085315e-7	8.373526259378348e-8
PE	PE O-36:1//PE P-36:0	2.579446966570367e-7	1.448100092678406e-7	1.399462606359158e-7	1.024254342838413e-7	1.641281512605042e-7	1.539408866995074e-7	2.088205813564985e-7	1.720341315717038e-7	1.551253412757508e-7	1.241064336775218e-7	1.02931488801054e-7	1.415949252378795e-7	1.624220374220374e-7	1.464386129334583e-7	1.705786026200873e-7	1.155268022181146e-7	1.861226920786182e-7	2.189908899789769e-7	9.670431688070555e-8	204.7588947083258	1.791344224706219e-7	1.861781352397974e-7	3.013500482160077e-7	2.251440922190202e-7	6.564436508770087e-8	1.096491228070175e-7	8.389261744966442e-8	1.072409059711736e-7	1.568381430363864e-7	128.56606606606601	1.032375289065081e-7	1.132246376811594e-7	1.02931488801054e-7	1.724137931034483e-7	1.019575856443719e-7	1.098611355246968e-7	178.5795974382433	9.741271820448877e-8	8.48147645542136e-8	1.160200482643401e-7	9.11743253099927e-8	1.015104758811109e-7	1.84692671394799e-7	1.114280620431449e-7	1.668446342765617e-7	1.602153294027172e-7	1.87913409500902e-7	1.837154614932393e-7	9.62278675904542e-8	0	1.031353135313531e-7	1.864558472553699e-7	1.569168968114486e-7	2.342578710644677e-7	2.492025518341308e-7	1.134507170085315e-7	8.373526259378348e-8
PE	PE 38:4;P/38:5;O	2.579446966570367e-7	1.448100092678406e-7	1.399462606359158e-7	1.024254342838413e-7	1.641281512605042e-7	1.539408866995074e-7	2.088205813564985e-7	1.720341315717038e-7	1.551253412757508e-7	129.4430103256553	1.02931488801054e-7	1.415949252378795e-7	1.624220374220374e-7	1.464386129334583e-7	1.705786026200873e-7	168.2070240295749	1.861226920786182e-7	2.189908899789769e-7	9.670431688070555e-8	782.2376738305941	1.791344224706219e-7	1.861781352397974e-7	3.013500482160077e-7	2.251440922190202e-7	69.38609389769982	153.6184210526316	8.389261744966442e-8	196.3580988332189	1.568381430363864e-7	492.7844511177844	173.5422860918401	138.9266304347826	141.7366600790514	1.724137931034483e-7	1.019575856443719e-7	1.098611355246968e-7	898.1396767307104	9.741271820448877e-8	153.0906500203555	1.160200482643401e-7	9.11743253099927e-8	1.015104758811109e-7	1.84692671394799e-7	1.114280620431449e-7	1.668446342765617e-7	1.602153294027172e-7	189.0408899579074	1.837154614932393e-7	79.78252501924557	0	1.031353135313531e-7	1.864558472553699e-7	1.569168968114486e-7	2.342578710644677e-7	2.492025518341308e-7	1.134507170085315e-7	8.373526259378348e-8
PE	PE O-38:6//PE P-38:5	2.579446966570367e-7	1.448100092678406e-7	1.399462606359158e-7	1.024254342838413e-7	1.641281512605042e-7	1.539408866995074e-7	2.088205813564985e-7	1.720341315717038e-7	1.551253412757508e-7	1.241064336775218e-7	1.02931488801054e-7	1.415949252378795e-7	1.624220374220374e-7	1.464386129334583e-7	1.705786026200873e-7	1.155268022181146e-7	1.861226920786182e-7	2.189908899789769e-7	9.670431688070555e-8	140.9833845042442	1.791344224706219e-7	1.861781352397974e-7	3.013500482160077e-7	2.251440922190202e-7	6.564436508770087e-8	1.096491228070175e-7	8.389261744966442e-8	1.072409059711736e-7	1.568381430363864e-7	133.153987320654	95.04046911133133	1.132246376811594e-7	1.02931488801054e-7	1.724137931034483e-7	1.019575856443719e-7	1.098611355246968e-7	167.6197011283928	9.741271820448877e-8	8.48147645542136e-8	1.160200482643401e-7	9.11743253099927e-8	1.015104758811109e-7	1.84692671394799e-7	1.114280620431449e-7	1.668446342765617e-7	1.602153294027172e-7	1.87913409500902e-7	1.837154614932393e-7	9.62278675904542e-8	0	1.031353135313531e-7	1.864558472553699e-7	1.569168968114486e-7	2.342578710644677e-7	2.492025518341308e-7	1.134507170085315e-7	8.373526259378348e-8
SM	SM 32:1;O2	2.253064167267484e-8	1.36761487964989e-8	1.340051457975986e-8	8.542919628212136e-9	1.331487004686834e-8	1.352813852813853e-8	1.548946716232961e-8	1.621691748832382e-8	1.273950264981655e-8	1.160415893056071e-8	9.128085292828976e-9	1.349892008639309e-8	1.27890321260487e-8	1.407974769092138e-8	1.414347137361394e-8	12.44212962962963	1.201230059581011e-8	1.157621781811447e-8	8.881625692766803e-9	29.7797600252605	1.539029795616843e-8	1.672912205567452e-8	2.380952380952381e-8	1.916002452483139e-8	9.363404452690167	10.95597635027165	7.302254936324336e-9	11.58647031028508	1.422070534698521e-8	19.98741974665973	11.6970887245841	9.7729037267080745	15.37443267776097	1.415307971014493e-8	1.087523925526361e-8	9.765624999999999e-9	29.95350500715308	8.330001332800212e-9	10.98792967725007	1.022076860179885e-8	9.486945962355798e-9	9.32001192961527e-9	1.512218727316719e-8	9.717039800995025e-9	1.504936190705514e-8	1.260588947156111e-8	1.665334399147349e-8	1.509661835748792e-8	7.384965996237882	0	7.784281977830364e-9	1.440092165898617e-8	1.220703125e-8	1.762052438680575e-8	1.912484700122399e-8	1.049890811355619e-8	8.153946510110893e-9
SM	SM 33:1;O2	2.253064167267484e-8	1.36761487964989e-8	1.340051457975986e-8	8.542919628212136e-9	1.331487004686834e-8	1.352813852813853e-8	1.548946716232961e-8	1.621691748832382e-8	1.273950264981655e-8	1.160415893056071e-8	9.128085292828976e-9	1.349892008639309e-8	1.27890321260487e-8	1.407974769092138e-8	1.414347137361394e-8	1.205632716049383e-8	1.201230059581011e-8	1.157621781811447e-8	8.881625692766803e-9	8.488909062203977	1.539029795616843e-8	1.672912205567452e-8	2.380952380952381e-8	1.916002452483139e-8	5.797773654916512e-9	9.98721636305529e-9	7.302254936324336e-9	9.844069932272798e-9	1.422070534698521e-8	1.084504598299497e-8	9.627233518176216e-9	9.704968944099377e-9	9.4553706505295e-9	1.415307971014493e-8	1.087523925526361e-8	9.765624999999999e-9	1.78826895565093e-8	8.330001332800212e-9	8.199947520335869e-9	1.022076860179885e-8	9.486945962355798e-9	9.32001192961527e-9	1.512218727316719e-8	9.717039800995025e-9	1.504936190705514e-8	1.260588947156111e-8	1.665334399147349e-8	1.509661835748792e-8	9.043553754883518e-9	0	7.784281977830364e-9	1.440092165898617e-8	1.220703125e-8	1.762052438680575e-8	1.912484700122399e-8	1.049890811355619e-8	8.153946510110893e-9
SM	SM 34:1;O2	33.47842428723227	19.54321663019693	92.01104240783692	55.70533943035814	25.77767090815842	83.2943625796846	56.04819297531767	107.2264865261527	42.05127819514028	365.3975334293872	124.1557192982892	56.72727655277428	13.07039083282177	101.3765362086326	154.9506535217363	418.9173146633904	188.3805443093414	138.7940324706764	66.13166125852362	1134.228639693234	222.2983434656513	72.80506050260638	2.380952380952381e-8	404.4415935915655	195.2561122189818	445.2373751820518	62.40546632232077	498.2864342090118	293.0128407051325	1024.863248504037	541.3979492395472	379.1679092282568	438.4778845637442	13.13971920289855	153.9355872490186	76.25742243218073	1283.157631468968	36.63979595077979	416.484600134562	114.9217207886644	142.8215726260814	9.32001192961527e-9	35.53808559219889	61.46979734499391	66.75642222801852	19.09792254941508	462.7508976587295	218.3947721997813	261.9692287758374	0	35.11969915225362	36.03537224336593	22.74169921875	52.05128802948421	45.92812265408175	75.33524006247016	6.526418786692759
SM	SM 34:2;O2	2.253064167267484e-8	1.36761487964989e-8	1.340051457975986e-8	8.542919628212136e-9	1.331487004686834e-8	1.352813852813853e-8	1.548946716232961e-8	1.621691748832382e-8	1.273950264981655e-8	1.160415893056071e-8	9.128085292828976e-9	1.349892008639309e-8	1.27890321260487e-8	1.407974769092138e-8	1.414347137361394e-8	1.205632716049383e-8	1.201230059581011e-8	1.157621781811447e-8	8.881625692766803e-9	23.4646353015472	1.539029795616843e-8	1.672912205567452e-8	2.380952380952381e-8	1.916002452483139e-8	5.797773654916512e-9	9.98721636305529e-9	7.302254936324336e-9	9.454244762954795	1.422070534698521e-8	17.28700329689398	12.13031423290203	9.704968944099377e-9	11.26134644478064	1.415307971014493e-8	1.087523925526361e-8	9.765624999999999e-9	22.85407725321888	8.330001332800212e-9	8.199947520335869e-9	1.022076860179885e-8	9.486945962355798e-9	9.32001192961527e-9	1.512218727316719e-8	9.717039800995025e-9	1.504936190705514e-8	1.260588947156111e-8	1.665334399147349e-8	1.509661835748792e-8	9.043553754883518e-9	0	7.784281977830364e-9	1.440092165898617e-8	1.220703125e-8	1.762052438680575e-8	1.912484700122399e-8	1.049890811355619e-8	8.153946510110893e-9
SM	SM 36:1;O2	2.253064167267484e-8	1.36761487964989e-8	1.340051457975986e-8	8.542919628212136e-9	1.331487004686834e-8	1.352813852813853e-8	1.548946716232961e-8	1.621691748832382e-8	1.273950264981655e-8	1.160415893056071e-8	9.128085292828976e-9	1.349892008639309e-8	1.27890321260487e-8	1.407974769092138e-8	1.414347137361394e-8	1.205632716049383e-8	1.201230059581011e-8	1.157621781811447e-8	8.881625692766803e-9	25.80005439903003	1.539029795616843e-8	1.672912205567452e-8	2.380952380952381e-8	1.916002452483139e-8	5.797773654916512e-9	8.22306942160263	7.302254936324336e-9	10.69307855098614	1.422070534698521e-8	19.33898788829318	11.13109536298258	9.615591859279368	11.07559051737897	1.415307971014493e-8	1.087523925526361e-8	9.765624999999999e-9	20.22306597490325	8.330001332800212e-9	8.199947520335869e-9	1.022076860179885e-8	9.486945962355798e-9	9.32001192961527e-9	1.512218727316719e-8	9.717039800995025e-9	1.504936190705514e-8	1.260588947156111e-8	1.665334399147349e-8	1.509661835748792e-8	9.043553754883518e-9	0	7.784281977830364e-9	1.440092165898617e-8	1.220703125e-8	1.762052438680575e-8	1.912484700122399e-8	1.049890811355619e-8	8.153946510110893e-9
SM	SM 36:3;O2	2.253064167267484e-8	1.36761487964989e-8	1.340051457975986e-8	8.542919628212136e-9	1.331487004686834e-8	1.352813852813853e-8	1.548946716232961e-8	1.621691748832382e-8	1.273950264981655e-8	1.160415893056071e-8	9.128085292828976e-9	1.349892008639309e-8	1.27890321260487e-8	1.407974769092138e-8	1.414347137361394e-8	1.205632716049383e-8	1.201230059581011e-8	1.157621781811447e-8	8.881625692766803e-9	12.709188506473	1.539029795616843e-8	1.672912205567452e-8	2.380952380952381e-8	1.916002452483139e-8	5.797773654916512e-9	9.98721636305529e-9	7.302254936324336e-9	9.844069932272798e-9	1.422070534698521e-8	10.7843137254902	9.627233518176216e-9	9.704968944099377e-9	9.4553706505295e-9	1.415307971014493e-8	1.087523925526361e-8	9.765624999999999e-9	1.78826895565093e-8	8.330001332800212e-9	8.199947520335869e-9	1.022076860179885e-8	9.486945962355798e-9	9.32001192961527e-9	1.512218727316719e-8	9.717039800995025e-9	1.504936190705514e-8	1.260588947156111e-8	1.665334399147349e-8	1.509661835748792e-8	9.043553754883518e-9	0	7.784281977830364e-9	1.440092165898617e-8	1.220703125e-8	1.762052438680575e-8	1.912484700122399e-8	1.049890811355619e-8	8.153946510110893e-9
