feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31
SM 42:2;O2	0.17063576054509888	3.72426894666232	0.8330476776146022	0.9196383538427023	0.5813922575929379	2.541413906371566	1.175342414528645e-4	0.19258901708725654	0.8812685500179863	0.5133160087053851	0.6743593410431661	0.842829949212969	1.314458801768754	9.011096775337537e-4	0.33407022951039794	0.6619049295689966	0.20218032519055443	0.3179191722431496	0.16349120593748181	0.007034176857434221	0.3259452851179793	0.26857873846348745	0.2724783068659623	0.7687854423250352	0.811923389130564	9.535282511826036	0.012189892148840227	0.06815925894413508	0.30550568698940334	1.018830857292016	0.259505819894388
SM 42:3;O2	0.14941355906512313	4.050376622708672	0.304598253873042	1.9567313319561948	0.10091461480959853	0.508059499650368	0.18322126214890738	1.1460952220269338	0.0021233535951428006	0.07015148779976982	1.725225528173288	0.6055640111424783	4.111555940436123	0.030611725280466393	0.03863217403790912	1.5323525504630122	0.004579327623960423	0.0018378109090979836	0.09033766777266865	0.2513415058466601	0.18958454597863947	0.1169311376062106	0.18888615326001035	0.4064056931259941	1.378747086164847	6.631704692492734	0.2609255095968794	0.30137577381240854	0.19148449624548908	7.062667667820848e-4	0.01621814529812429
SM 42:4;O2	0.04091164659401906	3.39814244695475	0.022071571128197406	1.661418218707456	0.0541320556255468	0.04794690714357848	1.4278145388389059	0.10108690885115763	0.14069515629869836	1.1255840761331117	0.007846583521495044	0.030693883838203057	10.67144271845741	0.029176772731793293	0.8860913985938003	1.6275140153262404	0.010913132263913942	5.825787600298102	4.367998759980817	4.037493582466218	0.2045709368860053	0.3799854011142227	0.11200774793734457	3.4806515593812994	7.481751084698788	6.2704140646243856	2.6988632867290083	4.979535520333227e-4	0.433905483207748	1.5562040882106936	1.363898288092964
SM 43:2;O2	0.058534321819942274	1.5576474016196198	0.42576690811857515	0.08854454790109427	1.399942958727979	1.2730103773835253	1.8515577378228942	4.29747007635014	1.0133594684722749	6.654885797729215	4.947568750559373	0.7253352028199561	2.284722763677288	0.8293633727836062	0.5229863160991581	1.1574714956706273	0.0038004370725735525	6.657093386803759	0.3803336636394246	0.5452224407616777	2.760382991662111	10.16717090602531	4.202530113971896	1.937834239257405	5.152467726134736	0.02930207845292122	1.7626634478198973	1.0818671887336562	0.012301208954196133	0.32621161984620023	0.3849380631038858
TG 54:3	0.07959985937926653	0.5001182131625971	3.9338345778111212	5.386716545214031	0.6524772398437937	0.9869117886831956	0.20545592937180093	0.11470481359683607	1.9720846273356207	0.2255559833560801	0.8882660736679787	1.9541773645037977e-4	0.1664818548944115	1.2770478500069709	2.6769420297670634	1.574410327314297	2.412463654428942	0.8377517814194446	9.215360958462211	4.360864911144697	3.9467117793302564	0.4701281273311759	3.2400931092936345	0.21783391191024187	0.004771761025834691	0.4075743607371698	0.002238745398325283	0.21815798755289584	0.9794164188928933	0.2844260432397598	0.0011009449955140269
TG 54:4	0.8510397112443818	0.708204226434128	1.5689714339958711	0.8529557816369628	0.028788762426796857	1.4160568479863611	1.1034979280400163	0.6430615780060984	0.33628968098963113	0.713103203373307	0.0147545643620351	0.5240383268602217	0.0018280349019275223	3.7263593394461445	1.8601452673732424	0.3992094340666042	4.306946130692636	4.537842945988725	1.069022328487425	0.5837139367028544	0.9395931886078016	0.6308966019691883	0.7582265152889316	1.3504020587023866	0.41094875014853005	0.43376452218809486	0.5403312465444751	1.0784722557453232	0.9995036699065014	0.6467721797726049	0.019972932342386812
TG 54:5	1.551947615017134	0.13552010386128496	0.896128338096878	0.9004650372652548	0.09297203196268375	0.06323072494148663	0.1316659213728656	0.02301003308612384	5.715787307167345e-4	0.7219725287443566	0.5657799555606899	0.16622593912182715	0.5075525914685619	0.037753727725219004	0.2894026322735489	5.28430655300841e-4	0.8440740254580273	1.1069390466182079	0.3265462274744612	0.04065550425960943	0.1659105144621315	0.3517200409357901	0.08592936427537283	0.007702289602090307	0.003074343933915254	0.003872974931161827	0.09310965577015874	0.05477433523725681	1.9639669530183281	4.408162343907876e-4	0.03516200035670647
TG 54:6	0.8972590687090308	0.4286389807414026	1.3186976124278083	2.210870770067026	0.01877150444292399	1.9911607137757976	1.3342493595230167	0.5899052297914137	0.41672447519875483	0.010794974211947566	0.4385315761903877	0.5195327026337944	0.2554192644472686	1.0746074781657808e-4	0.23770078190138355	5.960782364512051	0.015205780452258486	4.240688815348007	0.417861768507168	0.0014784326717386933	0.26261956191828123	0.6866728340563713	2.428428988000802	0.7889487006239196	0.5196571810911498	0.01272843503389653	1.2568834611579727	0.9678519224987965	3.482389186906476	1.6270632942685141	0.034421072009839244
TG 56:5	4.8399899544459595e-6	0.0010831677255543656	2.221679592043277	2.8338320542882274	0.348162987961901	0.5813725669696386	0.5952799798646343	1.4092950794076764	0.0162998202884678	0.568461037759933	13.761209738770226	13.36995175080138	2.1411756520383842	2.0293405776141236	4.455267007722524	0.5924594357712909	0.5744103033073273	1.1614204315638117	4.520595892194165	0.6242438742678815	6.254772470329316	0.01129727915033194	0.06251365535265486	8.214149817467526e-4	1.143279258299233	8.785107775295275e-5	3.291427870523986	0.5042810586678328	0.6864694207541064	0.14109746490997763	0.5878820917950769
TG 56:6	0.016420466018997427	0.24917181077286732	4.388687568387695	6.737767990628709	0.45850862849108504	0.35305895323348585	0.49981615761645753	0.44017069393164626	0.4880168165009379	3.477385260883312	0.9989855456585346	0.0760191100224299	0.14965542611770677	0.532336647074487	3.434451532043441	2.2752018821545037	5.090141768058675	3.968853313439847e-4	4.039611558576482	0.40830285977900715	0.05821225103751526	1.1440194068380933	4.578154606044186	2.860551781321502	0.0538580400155038	0.8413265315661105	0.16635883846021227	0.5465886048374051	0.033207581934708574	0.7509589597734343	0.00288940331430904
TG 56:7	0.0017787797340995005	0.010481218709269035	3.433229703955553	4.6998191693915015	8.222740978477386	0.21718688931192942	0.5678277683993183	0.019171228998667283	0.5817851603753781	1.1467221170606305	5.127900534728511e-4	0.1018301133433207	0.2868288199688064	0.03463343054964682	0.002478744591003809	3.5112558691836537	5.005733672601	0.40161624164304605	1.0865861717313112	1.0374512207739452	1.2967326306355664	0.4364592091106211	3.7686708957061215	3.2347029710543422	0.08504028875469061	2.9279372342798484	1.4618633364776403	1.7232933071769438	0.02723360618721295	1.1048484712841398	0.01666697375546081
TG 56:8	0.01654227102131593	7.500774582022055e-6	4.778045276773332	2.910104661913573	3.751721061879305	1.9047136345408644	1.0877179368724355	2.7582490292549764	0.7856797465252668	3.8031373240078596	0.13433047475388468	0.15826971372858573	0.2643975126600098	0.015385878781072147	0.20063755903268893	6.931528814792347	4.120961614865301e-4	0.12815430724808236	0.004584997340241104	0.7649305476878181	0.060104656655569515	0.3911885629234372	0.061575560582477575	2.9997242108379476	2.9308859717477675	2.021634704110637e-5	0.9783368341110296	0.21530667621333782	1.7528838081869966	0.7104715424196152	2.29252776583648
TG 58:7	0.5273524959022778	3.0363842324182586e-5	4.0605606835926125	3.3398794397928535	0.3260652287146724	0.4344825813387271	0.15611648659989158	3.032022166458786	0.0668226828198115	0.7920012177146998	2.285099496561319	0.360806108762767	8.579803259055403e-4	0.002558369359889299	2.863755916665971	0.1187681486082419	1.4998287864495112	1.5883860214020307	1.2836179781637347	1.8330080932090724	1.0326878878515395	1.9768670963000095	1.65197627901484	1.3915197401257489	0.028844236786387287	1.001889095321374	0.17887281945776237	6.654918785294221e-4	0.8193449849945696	0.05187657787405492	2.126626320518101
TG 58:8	0.15233233752209432	0.053651782737322025	5.550261357694918	3.398706392002972	0.0724382280239286	0.0891886481242656	0.5242617292043009	6.947035604248794	1.0207875341499147e-4	2.7570946064293356	8.133539580701844e-4	1.208309577164366	0.661815289530231	0.31582419287315233	1.4311810209467224	0.17377797808453901	0.40259059725436735	2.759956278322455	0.021014386793473387	2.7887785063511425	0.09515109331486475	0.07497224147170725	2.8403266819795596	0.16289856422295376	0.017810526034262607	0.06070868854591546	0.14959294852468236	0.2768595033139376	1.306545173583955	0.9868227197496096	2.1880631254625427
