feature	BS-082D03	BS-364D03	KT-193D03	KT-247D03	KT-312D03	KT-313D03	KT-347D03	KT-412D03	KT-417D03	KT-445D03	KT-522D03	KT-525D03	KT-537D03	KT-538D03	KT-539D03	KT-565D03	KT-663D03	KT-695D03	KT-705D03	KT-723D03
54:3	0.32194963819521666	0.8508740175218178	0.37623250983313844	0.43374855341212526	0.38997834650617447	0.1851737809215793	0.6989691858221704	0.5065315092848677	0.6908368517757846	0.6433721575152521	1.659506144726967	0.567939538375813	0.4583679070658068	0.25992287534354563	0.2220151797482161	1.1141430374149295	0.33965022774559955	0.7631481170283785	0.26632681778349265	0.486705884914551
54:4	2.2203423323808043e-4	1.1207508133849021e-4	0.24803476574184682	0.33606400524872226	0.005027345166746263	0.02399614362859915	0.16512626401827651	0.09105837613591466	0.028154543229305093	0.06833056017748194	0.01905341695149976	0.011772123089319018	1.9946384119486809e-4	0.03700368803424075	1.1362086988137982e-4	0.01596255271417324	0.1740988584603272	0.4467885339693416	0.06292085471689045	1.2808049603014503e-4
56:5	2.2203423323808043e-4	1.1207508133849021e-4	0.08602254422357683	0.23947294083341708	0.21201032760335675	1.0617762667521748e-4	0.24989434614041844	0.02994122876333465	1.0505426578098914e-4	4.437049362174153e-4	0.02091228689798754	0.004185643765091206	0.040690623603753084	0.0098676501424642	0.02817797573058219	0.05414325312510112	0.011696564134285548	0.2253984943627251	0.01395698959174661	0.026384582182209872
56:6	0.059949242974281725	0.17775107900284548	0.1497498286051899	0.1656627878368159	0.13530740420214232	0.015289578241231316	0.09432286594515794	0.06266050967996839	0.08845569178759284	0.1597337770382695	0.14150647467638236	0.05624458809341308	0.018749601072317598	0.10585297425552505	0.19997273099122848	0.13697595910135144	0.10032053084406449	0.2765833781714972	0.03363405688502871	0.011783405634773344
56:7	0.0408542989158068	1.1207508133849021e-4	0.0657710165337931	0.11572703000701662	0.10485605633499351	0.029092669709009592	0.1820308815513048	0.017903002765705254	0.07227733485732052	0.11270105379922346	0.01045614344899377	0.01935860241354683	0.09215229463202905	0.07064340442900507	0.10771258464754806	0.012295479793349655	0.03508969240285664	0.2059729059292755	0.05285351796218798	0.011271083650652762
56:8	2.2203423323808043e-4	1.1207508133849021e-4	0.03957408621948567	0.028248330159193036	0.044671552767373945	0.01677606501468436	0.07545829275612635	0.012964243382062427	0.029205085887114977	0.03948973932334996	0.09549944350080979	1.3080136765910018e-4	0.05026488798110675	0.022875007148439735	1.1362086988137982e-4	0.015531132370546935	0.044087049429230134	0.09836131286143546	0.017389036212667908	0.03125164103135539
58:11	2.2203423323808043e-4	1.1207508133849021e-4	0.005016433464441845	0.01567326705606839	0.002154576500034113	1.0617762667521748e-4	0.016169634162027078	1.5433623073883842e-4	1.0505426578098914e-4	0.01109262340543538	0.012315013395481553	1.3080136765910018e-4	1.9946384119486809e-4	0.007176472830883055	0.009771394809798663	1.0785508590657595e-4	2.2493392565933745e-4	0.007708566838670491	0.0038896528370441375	0.005635541825326381
58:5	0.028420381854474295	0.005603754066924511	0.05332282978869666	0.05358070365679194	0.03303683966718974	0.015926644001282624	0.07300834818612224	0.025619814302647176	0.039920620996775874	0.027509706045479743	0.09387293229763297	0.01386494497186462	0.06901448905342435	0.036330893706345464	0.019770031359360087	0.013374030652415415	0.030591013889669894	0.04224294627591429	0.020134673509404944	0.025616099206029006
58:7	0.05373228444361547	0.05065793676499757	0.07821920327888951	0.061599584476175764	0.04811887516742853	0.05308881333760874	0.12862208992521537	0.07037732121691032	0.057989954711106	0.03327787021630614	0.14661836702922376	0.04970451971045807	0.11529010021063375	0.06032722473461068	0.0343135027041767	0.0345136274901043	0.06882978125175726	0.10452816633237186	0.04255737809942409	0.05174452039617859
58:8	0.04529498358056841	0.05334773871712133	0.059454026245236685	0.04756654304225407	0.03289320123385413	0.028030893442257416	0.11490240033319242	0.048770248913472945	0.028994977355553	2.2185246810870764e-4	0.1310503312273886	0.04813490329854887	0.09255122231441877	0.04373163131319361	0.02863245921010771	0.04120064281631201	0.05938255637406508	0.09527788612596726	0.03020201026410742	0.03227628499959655
64:1	2.2203423323808043e-4	0.043036831233980236	0.014863506561309171	0.02223416954465516	0.018529357900293374	0.018262551788137408	0.027439379184045945	0.01358158830501778	0.02374226406650354	0.016417082640044364	0.027883049197316722	0.03008431456159304	1.9946384119486809e-4	0.023323536700369928	0.03385901922465118	0.024159539243073014	0.10886802001911931	0.04902648509394432	0.02562594810287902	0.025359938213968716
68:1	0.05728483217542475	0.11185093117581323	0.04180361220368205	0.0561321657356868	0.049555259500784606	0.03355213002936872	0.06541352001910952	0.05123962860529435	0.05147659023268469	0.05635052689961173	0.08783160497154767	0.056767793564049485	0.0674187783238654	0.09262135247358443	0.07544425760123619	0.0524175717505959	0.2514761288871392	0.1085366210884805	0.07825066295700558	0.06737034091185629
68:3	0.03952209351637832	0.06702089864041715	0.039016704723436574	0.04428609179796069	0.04251697626733983	0.0339768405360696	0.02106952330203528	0.03796671276175425	0.05042604757487479	0.050582362728785336	0.055766098394633444	0.03400835559136605	0.03949384055658388	0.04238604265740304	0.07044493932645549	0.05112331071971699	0.20154079739076636	0.0832525218576413	0.07550502566026854	0.07044427281657976
72:3	2.2203423323808043e-4	0.029363671310684437	0.015235094225341899	0.017313492678215085	0.017811165733615335	1.0617762667521748e-4	0.017394606447029125	0.016359640458316872	0.021641178750883765	0.022628951747088177	0.023700591817719215	0.017788986001637627	1.9946384119486809e-4	0.020632359388788782	0.027950733990819432	0.017903944260491605	0.08637462745318557	0.03360935141660334	0.028829191615738898	0.0284338701186922
72:5	0.07904418703275665	0.09033251555882311	0.03864511705940385	0.04975351053844966	0.04452791433403834	0.04140927440333482	0.03993409649106686	0.04784423152903991	0.06681451303670909	0.06344980587909037	0.051118923528414	0.0682783139180503	0.04148847896853256	0.04687133817670495	0.07794391673862655	0.04702481745526711	0.23932969690153502	0.0801690951221731	0.07985228471343553	0.08504544936401628
72:6	0.2624444636874111	0.21451170568187028	0.09549802965641142	0.14379311287486	0.12467816013530734	0.11615832358268792	0.1342569624362248	0.18921621888581588	0.18993811253202833	0.22895174708818627	0.14104175718976042	0.2631723517301096	0.1280557860471053	0.17223534794119333	0.26314593464527564	0.16372402040618225	0.7134904121914183	0.21491484346213324	0.22994712360172695	0.2774223544012941
76:5	2.2203423323808043e-4	0.02712216968391463	9.289691600818232e-5	0.014397536016620964	0.011060159366841783	1.0617762667521748e-4	0.012739711764021333	0.01666831291979455	0.02101085315619783	0.023960066555740425	0.013941524598658361	0.023805848913956235	1.9946384119486809e-4	0.01435294566176611	0.030223151388447028	1.0785508590657595e-4	0.08367542034527353	0.020042273780543275	0.019905870401343527	0.03125164103135539
76:7	0.15275955246779935	0.13695574939563504	0.05016433464441846	0.08073555006788719	0.06190816476764685	0.07920850949971224	0.0742333204711243	0.10186191228763333	0.12543479334250102	0.14287298946200772	0.09131698612121227	0.15460721657305643	0.0917533669496393	0.10047061963236277	0.19201927009953185	0.092323953536029	0.4143282910644996	0.12981226556321104	0.12126564727255251	0.1780318894819016
76:9	0.24956647815960242	0.11969618686950753	0.06948689317412038	0.09567982795855705	0.07167557823446817	0.12104249440974793	0.08942297680514974	0.15526224812327144	0.16178356930272328	0.17925679423183577	0.13197976620063248	0.1935860241354683	0.09893406523265456	0.12200003812501194	0.22315138844702995	0.1317989149778358	0.4890063543833995	0.16311327430626757	0.19951631022955812	0.22926408789395958
