sig_pval	feature	mean_ctrl	mean_mild	mean_severe	sd_ctrl	sd_mild	sd_severe	method	statistic	pval	negLog10pval	padj	negLog10padj	sig_padj
yes	TG 49:1	8.11871148637611e-4	0.011626271536958771	0.01306612869291333	0.0022527082508606707	0.010732804360453103	0.0070497740639449665	One-way ANOVA	31.985519990449358	8.59192645391083e-9	8.065909449148872	2.5980349039206555e-8	7.585355018590816	yes
yes	TG 50:0	0.007237611294243471	0.03068990377119468	0.03569555239400267	0.01249254841432682	0.020868032435881548	0.026224959586886833	One-way ANOVA	10.545219162737355	2.3757230190676876e-4	3.624204194289534	4.789155927326926e-4	3.319741022787159	yes
yes	TG 50:1	0.12645704541497652	0.0015229793399244356	0.0020829058330646714	0.17796681369733816	0.004541990113571146	0.0059166012464634135	One-way ANOVA	11.040167688135972	1.7379500238701425e-4	3.759962716189702	3.5599944037340014e-4	3.448550684731999	yes
yes	TG 50:2	0.03694572169969345	1.5996650380191197e-4	0.0034794628886969793	0.05763351108530002	4.982621123573965e-5	0.006725383018561428	One-way ANOVA	5.099750165119753	0.011063434663635192	1.956110024577758	0.015272350024800754	1.8160941309673564	yes
yes	TG 51:2	3.601873607517302e-4	0.35183704742520894	0.4597271288893931	0.0012188226231820915	0.15281901262065123	0.16732997426642415	One-way ANOVA	552.763987780001	2.76181956762916e-28	27.55880469771345	8.768777127222583e-27	26.05706096808546	yes
yes	TG 54:2	0.016006724449166048	1.0033625333153164	1.231289755094724	0.03962467058772323	0.39846241245761715	0.46792046097187906	One-way ANOVA	79.92803889232938	3.715169049080352e-14	13.43002142001581	1.887305876932819e-13	12.72415770773189	yes
yes	TG 54:3	0.15694069428372237	0.4609912459370199	0.6928355137063449	0.1541585683917654	0.2232906218375389	0.44789958909897043	One-way ANOVA	7.878373215289837	0.0014112008080339469	2.850411183541207	0.0023896333682708166	2.62166872597695	yes
yes	TG 54:4	0.1441878866800665	0.07704772244907551	0.09969855510230442	0.11456550393073324	0.13513558174323542	0.12259452668127199	One-way ANOVA	4.246843219093749	0.021859286953126465	1.6603640087803322	0.029222415189969063	1.534283893113223	yes
yes	TG 54:5	0.09382212501272337	0.0045148917320877325	0.006948583446905568	0.062027686783308764	0.011615511726956348	0.011132451394518222	One-way ANOVA	38.87303176587406	8.06459712579609e-10	9.093417323304639	2.768118472908388e-9	8.557815326415676	yes
yes	TG 54:6	0.036701343636031725	0.02155571849751737	0.021137208793841598	0.025221875696823454	0.03352268549681972	0.039090778905646266	One-way ANOVA	5.744404656578258	0.006719915002319159	2.1726362201392133	0.00969805915107424	2.013315171333425	yes
no	TG 56:5	0.020776527949420528	0.03408801018946593	0.09822039650419771	0.0252758957453895	0.0655067988648929	0.10614240032074491	One-way ANOVA	2.0764009452296386	0.139747104806021	0.8546571807924779	0.16223875693937978	0.7898453898642395	no
yes	TG 56:6	0.04851865397184407	0.10876936539358999	0.11187086853147939	0.03136998361298105	0.08699486048466047	0.04566704316319938	One-way ANOVA	3.317530213777903	0.0472904703162002	1.3252263667899278	0.05774893971305217	1.2384559851327512	no
no	TG 56:7	0.04169596071141458	0.06612488576806952	0.07091761946672259	0.02443432341454171	0.061034016097011944	0.05688438831892601	One-way ANOVA	0.59055023463152	0.5591595222118608	0.2524642748809351	0.5773435717146855	0.23856566536437618	no
no	TG 56:8	0.012399304585398719	0.02893762107791715	0.03862670283419155	0.009392836727413437	0.02942427548166004	0.030425635646879584	One-way ANOVA	1.1401406625247996	0.3307516266616164	0.4804980112419679	0.35597844564428205	0.4485762975921364	no
yes	TG 58:7	0.007544892138119224	0.06364354976031314	0.0723829227010705	0.006271569626614214	0.026107237397105364	0.039870391390656464	One-way ANOVA	19.98705380162916	1.3012347017202911e-6	5.885644363339249	3.6723734915217107e-6	5.435053156158635	yes
yes	TG 58:8	0.007486116463548341	0.048241899719205214	0.059709677644595074	0.006261623092336159	0.027981492019346774	0.03794084548401824	One-way ANOVA	11.620440839163953	1.212669582049254e-4	3.9162575159022732	2.5668172820042545e-4	3.59060504532996	yes
yes	TG 58:9	0.0016878526257518374	0.00883350676544652	0.012273088443071704	0.0037616388542077283	0.011292961155967337	0.015083862805045352	One-way ANOVA	4.084867752218833	0.024948949627497163	1.6029477338315488	0.033005381278043124	1.4814152459151602	yes
