sig_pval	feature	mean_ctrl	mean_mild	mean_severe	sd_ctrl	sd_mild	sd_severe	method	statistic	pval	negLog10pval	padj	negLog10padj	sig_padj
no	PC 42:3;P/42:4;O	0.09589053608143694	0.0556568174340313	0.011803043488662478	0.2996034852423386	0.07784014136585805	0.037350385706845166	One-way ANOVA	2.6086613559387515	0.08289240982175804	1.081485234509333	0.2928031557793856	0.5334242468411473	no
no	PC 42:7	0.07623580458460526	1.718447043731277e-9	0.002772144256885209	0.2952599975828191	5.949650528026317e-9	0.012397402368594995	One-way ANOVA	1.7022739273771976	0.1919028388633932	0.7169186005975812	0.35130345850574235	0.45431757465270534	no
no	PC 42:8	0.07623580458460526	1.718447043731277e-9	0.0036926632065459536	0.2952599975828191	5.949650528026317e-9	0.016514088260631252	One-way ANOVA	1.687859140043249	0.1945234026436755	0.711028142268329	0.35130345850574235	0.45431757465270534	no
no	PC 42:9	0.07623580458460526	1.718447043731277e-9	0.002818687539502425	0.2952599975828191	5.949650528026317e-9	0.012605550256251154	One-way ANOVA	1.7014311949515655	0.19205503271103197	0.7165743078687993	0.35130345850574235	0.45431757465270534	no
no	PC O-30:0	0.07623580458460526	0.005761443819987349	7.754292427336977e-10	0.2952599975828191	0.015013678442617879	8.474048937098784e-10	One-way ANOVA	1.2887056830518495	0.28396743982581024	0.546731454018623	0.4581341362523072	0.339007347093873	no
yes	PC O-32:0	0.5279580397494956	1.0106803195840914	0.4817123348583127	0.6605183750280542	0.4798460167303131	0.6131985193400437	One-way ANOVA	6.800221807614391	0.002322703504449173	2.634006224810124	0.04812721076191058	1.3176093073609234	yes
no	PC O-34:0	0.13898725398502623	0.18983914371920702	0.13390783806659928	0.31039703435465477	0.21787027365710657	0.1879773651261845	One-way ANOVA	0.6008612830799283	0.5519636823048435	0.25808949671552317	0.6288643656238057	0.20144301371699963	no
no	PC O-36:0	0.07623580458460526	0.025254727680432226	7.754292427336977e-10	0.2952599975828191	0.05011921296637188	8.474048937098784e-10	One-way ANOVA	2.951126361397547	0.06076679466547179	1.2163336712684787	0.2772404233657212	0.5571434466260686	no
no	PC O-38:0	0.07623580458460526	0.0033429670343148904	7.754292427336977e-10	0.2952599975828191	0.010834110233866313	8.474048937098784e-10	One-way ANOVA	0.8899362282727097	0.4166185077751322	0.38026144095074477	0.5385532175498977	0.26877137510266813	no
no	PE 36:1	1.194750767170853e-4	0.3042231566689148	2.9794941104129136e-8	4.625724154627852e-4	0.7989652787122982	3.314772990358684e-8	One-way ANOVA	1.5422772723712146	0.22316643302164632	0.6513711280578013	0.3750435888280445	0.42591825417261964	no
no	PE 38:4	0.36177891975821175	1.045959605929239	0.6654601834497085	1.4006680316964712	1.6109172983938445	2.0673081970662004	One-way ANOVA	1.9931773632620386	0.14616207501717068	0.8351653000691047	0.3459038994491722	0.461044542062793	no
